id,dish_id,ingredient_id,ingredient_name,quantity,unit
1,1,1,Bánh phở,200,g
2,1,2,Thịt bò,150,g
3,1,3,Hành lá,10,g
4,1,22,Hành tây,20,g
5,1,4,Nước mắm,15,ml
6,2,6,Bún,200,g
7,2,5,Thịt heo,120,g
8,2,12,Rau sống,50,g
9,2,4,Nước mắm,20,ml
10,2,23,Tỏi,5,g
11,3,7,Cơm tấm,200,g
12,3,8,Sườn nướng,150,g
13,3,12,Rau sống,50,g
14,3,21,Cà chua,30,g
15,3,22,Hành tây,15,g
16,4,10,Tôm,80,g
17,4,12,Rau sống,40,g
18,4,18,Giá đỗ,30,g
19,4,25,Dưa chuột,20,g
20,4,26,Rau thơm,10,g
21,5,13,Bánh mì,1,cái
22,5,14,Pate,30,g
23,5,5,Thịt heo,100,g
24,5,25,Dưa chuột,20,g
25,5,26,Rau thơm,10,g
26,6,10,Tôm,150,g
27,6,11,Mực,150,g
28,6,12,Rau sống,100,g
29,6,22,Hành tây,40,g
30,6,24,Ớt,5,g
31,7,15,Mì Quảng,200,g
32,7,5,Thịt heo,100,g
33,7,20,Đậu phộng,20,g
34,7,21,Cà chua,30,g
35,7,23,Tỏi,5,g
36,8,16,Cá lăng,200,g
37,8,12,Rau sống,50,g
38,8,4,Nước mắm,15,ml
39,8,22,Hành tây,20,g
40,8,24,Ớt,5,g
41,9,6,Bún,200,g
42,9,10,Tôm,80,g
43,9,19,Trứng,1,cái
44,9,21,Cà chua,30,g
45,9,23,Tỏi,5,g
46,10,17,Bột gạo,100,g
47,10,18,Giá đỗ,50,g
48,10,12,Rau sống,50,g
49,10,22,Hành tây,20,g
50,10,24,Ớt,5,g
